repository,commit_frequency,core_contributors,issue_frequency,percent_comments,percent_iac,sloc,releases,percent_defects,commits
AlbanAndrieu__ansible-jenkins-slave,5,3,0.03,23,77,5566,10,12,359
ansible-community__molecule,39,6,9.57,29,29,12317,156,13,2052
ansible-ThoTeam__nexus3-oss,13,2,1.89,7,48,5350,41,8,52
ansible__workshops,77,4,7.31,3,31,35987,4,7,1968
ansistrano__deploy,8,9,0.35,4,74,1738,41,22,547
anthcourtney__ansible-role-cis-amazon-linux,7,4,1.55,8,89,5786,10,15,265
antoiner77__caddy-ansible,4,5,0.04,3,59,536,8,45,202
ANXS__postgresql,7,14,5.31,20,67,1357,29,15,475
automium__service-kubernetes,52,2,0.42,11,72,2980,204,17,628
bluebanquise__bluebanquise,51,3,4.67,9,62,4404,5,9,443
caddy-ansible__caddy-ansible,4,5,4.50,3,59,535,9,42,203
caktus__tequila-django,5,5,0.08,20,50,532,31,24,276
CentOS-PaaS-SIG__linchpin,91,5,6.83,11,37,32579,76,5,4178
ceph__ceph-ansible,70,7,4.59,19,44,20343,255,7,5161
cloudalchemy__ansible-alertmanager,7,4,0.21,7,62,1439,61,31,260
cloudalchemy__ansible-blackbox-exporter,5,3,0.11,8,63,963,36,33,173
cloudalchemy__ansible-grafana,10,3,1.52,12,70,1838,66,24,365
cloudalchemy__ansible-node-exporter,8,3,0.41,3,61,1345,68,46,268
cloudalchemy__ansible-prometheus,14,3,0.31,3,67,1955,117,39,513
cloudalchemy__ansible-snmp-exporter,4,3,0.25,3,61,901,29,32,117
CoffeeITWorks__ansible_burp2_server,10,2,0.83,18,59,1633,24,20,331
CSCfi__ansible-role-users,3,6,0.04,24,38,598,33,50,156
CSCfi__ansible-role-cuda,3,4,0.06,29,84,386,22,31,143
CSCfi__ansible-role-slurm,8,5,0.20,13,65,1434,67,9,432
DataDog__ansible-datadog,4,9,1.21,5,75,1864,29,22,281
DavidWittman__ansible-redis,4,5,1.48,7,70,1464,21,16,292
dj-wasabi__ansible-zabbix-agent,10,4,1.35,1,67,3152,29,21,632
dj-wasabi__ansible-zabbix-proxy,3,3,0.09,2,70,1422,13,43,164
dj-wasabi__ansible-zabbix-server,5,6,0.33,1,67,1829,19,45,351
dockpack__ansible-consul,16,6,0.84,3,81,4321,151,30,893
dockpack__ansible-nomad,5,3,0.18,4,65,1529,63,23,223
dockpack__ansible-vault,10,6,0.19,4,73,2222,93,12,440
elastic__ansible-elasticsearch,17,7,1.37,4,56,3196,27,20,1030
evrardjp__ansible-keepalived,3,7,0.07,48,73,646,43,33,158
fgci-org__fgci-ansible,26,4,1.47,14,62,2084,65,8,1490
florianutz__Ubuntu1804-CIS,4,2,0.44,1,80,4905,7,36,57
gluster__gdeploy,22,3,1.00,14,32,9075,46,5,1236
Graylog2__graylog-ansible-role,3,5,0.52,2,71,723,26,16,176
HanXHX__ansible-debian-bootstrap,3,2,0.18,8,78,708,21,25,164
HanXHX__ansible-nginx,6,2,0.30,7,74,1745,33,34,334
idealista__java_role,8,4,0.74,3,70,800,21,38,306
infOpen__ansible-role-jenkins,12,4,0.06,16,36,6010,18,17,399
lae__ansible-role-proxmox,6,2,1.12,18,57,2742,20,19,270
lean-delivery__ansible-role-java,2,4,0.15,1,97,7542,32,6,47
liip__drifter,13,6,0.68,11,69,2783,32,5,847
nginxinc__ansible-role-nginx,10,2,3.96,6,78,3741,15,13,280
nusenu__ansible-relayor,7,2,0.89,11,75,1496,20,32,428
Oefenweb__ansible-percona-server,2,2,0.09,3,73,953,55,11,147
Oefenweb__ansible-postfix,3,4,0.22,2,60,673,77,47,219
Oefenweb__ansible-supervisor,3,3,0.08,11,75,604,55,14,150
Oefenweb__ansible-wordpress,3,2,0.90,4,67,860,54,21,177
OpenConext__OpenConext-deploy,50,5,0.21,4,74,14507,280,2,3176
openfun__arnold,27,4,8.83,16,85,6512,59,12,675
openstack__kolla-ansible,163,27,NA,9,91,43973,62,5,11102
openstack__openstack-ansible,97,16,NA,9,80,66308,323,7,6612
openstack__openstack-ansible-os_neutron,18,15,NA,29,72,3759,126,14,1114
openstack__openstack-ansible-os_nova,18,15,NA,27,73,3230,126,12,1119
openstack__openstack-ansible-rabbitmq_server,8,13,NA,41,63,1497,126,6,416
openstack__tripleo-quickstart-extras,62,16,NA,10,81,17135,5,5,3014
oravirt__ansible-oracle,11,2,0.46,17,89,7736,19,3,688
oVirt__ovirt-ansible-disaster-recovery,8,3,0.19,6,59,3275,11,32,226
oVirt__ovirt-ansible-hosted-engine-setup,17,3,2.81,9,75,3881,33,9,363
oVirt__ovirt-ansible-vm-infra,5,3,0.28,6,52,1006,24,16,137
personium__ansible,5,4,0.81,12,56,3364,16,2,189
PGBlitz__PGBlitz.com,864,2,NA,10,19,21597,589,4,21597
plone__ansible.plone_server,6,2,0.08,12,56,1379,45,23,396
pulp__ansible-pulp,15,8,1.06,6,72,2581,8,7,474
redhat-cop__casl-ansible,7,6,7.10,14,71,7756,23,3,367
redhat-cop__infra-ansible,9,4,2.69,3,72,16998,16,1,458
redhat-cop__openshift-applier,4,5,8.67,2,61,2120,17,9,209
redhat-openstack__infrared,122,16,1.40,8,82,38616,145,5,6055
riemers__ansible-gitlab-runner,4,15,0.75,6,87,1898,43,9,173
rocknsm__rock,15,5,4.62,7,61,6100,20,12,781
roots__trellis,19,4,4.27,6,72,3887,22,9,1399
rvm__rvm1-ansible,4,6,1.06,3,42,728,34,58,242
savoirfairelinux__ansible-nexus3-oss,5,5,1.60,3,51,2817,11,6,66
sensu__sensu-ansible,9,4,0.25,4,79,3567,21,4,500
stackbuilders__sb-debian-base,3,4,2.02,1,65,662,33,15,177
StackStorm__ansible-st2,15,5,3.07,6,91,2747,39,6,830
Stouts__Stouts.openvpn,4,5,0.91,14,89,968,20,28,265
tenforwardconsulting__subspace,7,3,0.16,9,48,3574,34,4,298
UnderGreen__ansible-role-mongodb,7,9,0.10,12,62,1833,39,42,472
UtrechtUniversity__yoda-ansible,38,2,NA,6,74,7230,20,13,1229
wazuh__wazuh-ansible,31,7,4.68,3,87,4012,24,12,1068
willshersystems__ansible-sshd,4,5,0.06,4,80,852,36,33,243